"","age","sex","2010.x","2011.x","2012.x","2013.x","2014.x","2015.x","2016.x","2017.x","2018.x","Treatment","Setting","ValueType","2010.y","2011.y","2012.y","2013.y","2014.y","2015.y","2016.y","2017.y","2018.y","2010","2011","2012","2013","2014","2015","2016","2017","2018","value","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028"
"2005",71,2,223265,219818,207374,225686,248071,262068,260330,265418,339855,"Elective","APC","Activities",1705.14730177293,3140.68195280139,4815.36731574132,6755.74461211539,8054.1588338876,9610.00629393327,11773.6067822454,12777.2583445493,14754.8836465667,1699.6216240686,3130.50430056866,4799.76270035875,6733.85203583148,8028.0586337176,9578.86423514355,11735.4533884426,12735.8525308207,4231779279.2963,0.251885512914912,5297703173.60455,6632117854.75889,8302652262.31698,10393970085.9648,13012060572.2904,16289610123.6216,20392726924.794,25529359405.9795,31959835194.3437,40010054674.9471
"2006",71,2,223265,219818,207374,225686,248071,262068,260330,265418,339855,"Elective","APC","Cost",168057.894316811,329317.148441039,471394.507613522,675273.578823157,813650.080180944,947387.290139772,1095081.05408161,1310200.86052396,1488534.3642319,167513.288136044,328249.967662636,469866.912831558,673085.296230238,811013.376535156,944317.199467221,1091532.34895878,1305955.04101284,433665699903.351,0.251112822789692,542564717953.148,678809675824.456,849267489657.691,1062529446289.15,1329344214843.98,1663159593092.6,2080800293263.84,2603315928566.94,3257041940002.75,4074926935501.26
"2007",71,2,223265,219818,207374,225686,248071,262068,260330,265418,339855,"First","OPA","Activities",5016.66960362075,9451.1107141399,13750.5758965536,19017.3493012233,24562.1854905384,28683.2505204757,33191.0878762838,40130.2548271271,44994.8661040302,5000.41265071707,9420.48357025616,13706.0159628902,18955.7219315995,24482.5895983866,28590.2999597093,33083.5292776396,40000.2092562036,13284752021.8931,0.251298190433327,16623186165.3503,20800562767.9392,26027706551.5171,32568422109.043,40752807650.3143,50993914467.9158,63808592896.8149,79843576825.8813,99908123199.9497,125014853769.687
"2008",71,2,223265,219818,207374,225686,248071,262068,260330,265418,339855,"First","OPA","Cost",473295.363327158,956607.936933558,1463667.86780147,1971265.25338841,2364204.92646923,2767703.0949621,3487182.45166261,3980765.84549094,4398307.81425253,471761.60865741,953507.965955443,1458924.72514438,1964877.19738372,2356543.5153776,2758734.11306349,3475881.93451428,3967865.82855062,1316535592737.39,0.250101436493733,1645803035676.15,2057420739084.49,2571984621401.52,3215241669853.83,4019378230158.79,5024630499333.13,6281297805066.57,7852259409158.65,9816120767110.66,12271146671761
"2009",71,2,223265,219818,207374,225686,248071,262068,260330,265418,339855,"FollowUp","OPA","Activities",82806.3512727876,165876.341771993,242592.808966619,306576.722034316,415512.858719992,460041.421699454,568403.673274464,665805.531571884,747997.820899975,82538.0101103966,165338.805101434,241806.665931149,305583.233579769,414166.353267409,458550.617576951,566561.711878395,663647.931007166,220144104264.847,0.249795457674213,275135101543.965,343862600156.38,429757915739.488,537109490990.75,671277002113.948,838958948083.175,1048527082489.49,1310444384943.76,1637787439837.39,2046899302944.64
"2010",71,2,223265,219818,207374,225686,248071,262068,260330,265418,339855,"FollowUp","OPA","Cost",8218532.7545965,15379457.9545024,24418024.6054676,31531392.7302325,39351753.5350563,48200673.0530613,54252607.8633258,62168862.7393293,72389628.1199392,8191899.88648169,15329619.4872711,24338895.8791657,31429212.5176403,39224230.7650826,48044474.5919979,54076797.5826768,61967399.148245,20586459875074.4,0.251664771878356,25767346603317.9,32252080008152.4,40368792366006.6,50528195287802.3,63244362028332.1,79160739970784.5,99082709537253.8,124018337030036,155229383527433,194295150921683
"2011",71,2,223265,219818,207374,225686,248071,262068,260330,265418,339855,"MHLD","APC","Activities",339.433358167108,689.853112245744,1001.03827277081,1385.17079192078,1775.03422518932,2117.06874888095,2540.97463443657,2868.51934741246,3261.72223337782,338.333394933796,687.617583410411,997.794321436347,1380.68202584546,1769.28207284895,2110.20820400481,2532.74038577653,2859.22366170485,950850660.483132,0.252950203420841,1191368528.47518,1492725440.10217,1870310643.82747,2343406101.6438,2936171151.75224,3678876241.86637,4609448735.60657,5775409730.93619,7236300797.2152,9066724555.88518
"2012",71,2,223265,219818,207374,225686,248071,262068,260330,265418,339855,"MHLD","APC","Cost",36205.5967105797,72013.4020372701,100454.340721466,144879.687414772,175281.297996203,199003.937494716,243894.329061062,281696.000702822,303851.494032535,36088.2693346352,71780.0363628576,100128.809718806,144410.19222352,174713.283749388,198359.047977343,243103.968336856,280783.140383443,93288969379.0255,0.251782557735121,116777504697.75,146180043516.475,182985628762.884,229058218401.572,286731082500.97,358924967835.224,449296014271.773,562420913925.316,704028690157.156,881290834483.832
"2013",71,2,223265,219818,207374,225686,248071,262068,260330,265418,339855,"MHLD","OPA","Activities",362.985222577085,664.293930365907,1070.50936264872,1416.8927005713,1711.40261795187,2105.7995898725,2384.82921304761,2667.08200539869,2980.73627032244,361.808937484699,662.141228275985,1067.04028422287,1412.30113690003,1705.85666935298,2098.97556368341,2377.10096716674,2658.43909486683,883410448.956531,0.252003215968284,1106032723.11356,1384756526.30434,1733719624.2661,2170622545.16848,2717626407.2042,3402477001.62,4259912148.28636,5333423709.39688,6677463636.28639,8360205947.14183
"2014",71,2,223265,219818,207374,225686,248071,262068,260330,265418,339855,"MHLD","OPA","Cost",35548.9100315456,68060.6598307585,105766.454432063,136837.006777579,180246.323989843,203152.696788091,231211.114815129,280853.943608254,308016.536339923,35433.7107057333,67840.103360254,105423.70906425,136393.574590405,179662.220145721,202494.362856441,230461.855146594,279943.812047915,92980242602.563,0.251380636388807,116353675159.581,145602736067.373,182204444519.94,228007113736.232,285323687088.421,357048537125.509,446803625609.812,559121405356.433,699673700053.537,875558120037.506
"2015",71,2,223265,219818,207374,225686,248071,262068,260330,265418,339855,"NonElective","APC","Activities",235.638527009901,488.780949754758,767.055258720827,1008.90686494086,1234.70776210164,1437.06764217554,1749.18563885536,2005.40443466916,2254.36514202827,234.874919928197,487.197012699257,764.569549634755,1005.6374147511,1230.70658452283,1432.4106998564,1743.51725110063,1998.90574768693,663624966.165642,0.250835006491033,830085338.861412,1038299800.22282,1298741737.35136,1624511629.47006,2031996014.59294,2541691748.10311,3179237014.23676,3976700951.33937,4974196760.28147,6221899436.93435
"2016",71,2,223265,219818,207374,225686,248071,262068,260330,265418,339855,"NonElective","APC","Cost",24154.7670926822,51250.1714779611,77224.8156465279,95550.136936346,125768.00663593,141610.279073104,171842.000851422,203370.281098637,216324.738923199,24076.4914751806,51084.0908527946,76974.5619343729,95240.498431352,125360.444503635,141151.37868311,171285.131945266,202711.24206616,67299620831.9826,0.250847631052379,84181571288.4088,105298319024.373,131712152905.435,164751834442.572,206079441824.024,257773981614.178,322435974249.033,403318274555.469,504489708287.842,631039756502.152
"2017",72,1,197390,197591,195186,183308,200983,222830,237955,235453,240337,"AE","AE","Activities",77.2608216523614,157.53025633316,234.668671937543,302.717708751804,411.759723906869,483.719618293334,560.02671598429,640.40939728064,687.184870045982,76.6429939011319,156.270542005258,232.792108696739,300.296981179205,408.467025501293,479.85148179667,555.548378333134,635.288267459261,186881719.666607,0.249371971191831,233484782.479587,291709342.929818,364453476.7913,455337958.706463,568886483.027559,710750826.684529,887992161.361073,1109432517.04258,1386093890.7218,1731746856.50805
"2018",72,1,197390,197591,195186,183308,200983,222830,237955,235453,240337,"AE","AE","Cost",7832.63030393275,15935.3717458041,24468.5969426235,31376.1525208434,38765.8161401294,49404.3716211451,53400.5527666109,64644.3849207583,70269.9522664884,7769.99550063406,15807.9421549693,24272.9301363239,31125.2484100716,38455.8194756077,49009.3021516934,52973.5272351112,64127.4463986065,18895558328.3119,0.251444385901221,23646740388.435,29592580503.9707,37033468736.0241,46345326540.1457,57998598711.4243,72582020747.5497,90832362381.8871,113671649960.958,142253748179.769,178022654532.979
"2019",72,1,197390,197591,195186,183308,200983,222830,237955,235453,240337,"Elective","APC","Activities",1695.01857217712,3393.08496488211,5095.99517615642,6271.21537593977,8424.54435234634,10072.5273783536,11360.5323477011,12391.7924062388,15008.874865798,1681.46410187323,3365.95165192025,5055.24428621471,6221.06666136064,8357.17621955889,9991.98090206364,11269.6861464436,12292.6995792106,3622067411.95913,0.251425593021239,4532747858.97385,5672396677.4321,7098582375.90717,8883347659.37974,11116848612.6531,13911908867.6168,17409718804.7147,21786967679.5232,27264768948.4818,34119829649.9409
"2020",72,1,197390,197591,195186,183308,200983,222830,237955,235453,240337,"Elective","APC","Cost",168424.641301261,313557.984511615,498443.864573754,674495.744634577,774453.617638543,990059.674288227,1093725.49517604,1350981.92307936,1456775.06983892,167077.808389555,311050.571047615,494457.983432735,669102.038222852,768260.583099379,982142.513571235,1084979.35517008,1340178.59345334,394576353770.653,0.250443721209608,493395524110.294,616963335196.641,771477928713.179,964689732011.188,1206290218308.77,1508398029440.77,1886166844999.15,2358545488482.93,2949228397260.72,3687844131767.75
"2021",72,1,197390,197591,195186,183308,200983,222830,237955,235453,240337,"First","OPA","Activities",4744.11902475682,9173.09805910368,13718.3611083577,18103.8740488265,24559.5762520426,27647.65819693,32513.671568976,36878.7839408744,43066.8488755726,4706.18196524923,9099.7440043,13608.6601756875,17959.1037040008,24363.1819160462,27426.5695503785,32253.6711164819,36583.877212432,10758612374.5896,0.248999606050871,13437502617.5164,16783435475.5856,20962504297.1866,26182159609.0257,32701507037.2342,40844169406.7753,51014351498.5374,63716904924.6139,79582389149.6236,99398372696.467
"2022",72,1,197390,197591,195186,183308,200983,222830,237955,235453,240337,"First","OPA","Cost",477540.707455493,920827.548272508,1383123.2629899,1859311.98935609,2412478.76534673,2943008.30986087,3456841.73223798,3640943.72554239,4065372.4014772,473721.98154632,913464.0126376,1372062.91031735,1844443.72209397,2393187.01697277,2919474.10239265,3429198.57872099,3611828.37281644,1063010883397.55,0.249989535785773,1328752480673.33,1660926696491.06,2076140990321.05,2595154512717.23,3243915984643.76,4054861035772.91,5068533863781.59,6335614291502.83,7919451567153.33,9899231588103.91
"2023",72,1,197390,197591,195186,183308,200983,222830,237955,235453,240337,"FollowUp","OPA","Activities",77945.6607820449,161588.662546204,240489.029536603,320983.899438412,410363.702499902,481616.850062168,597999.341638202,638834.039756699,754505.079526784,77322.3566119733,160296.494564167,238565.922933071,318417.103531643,407082.167588941,477765.528667127,593217.350189243,633725.507518099,186572806790.944,0.250382621170151,233287395194.332,291698504689.046,364734740884.503,456057981338.981,570246974112.203,713026906204.764,891556451945.156,1114786693304.34,1393909907619.49,1742920723964.3
"2024",72,1,197390,197591,195186,183308,200983,222830,237955,235453,240337,"FollowUp","OPA","Cost",8347891.04227305,15530125.2886423,23248463.6131043,31214696.5944837,41823977.9758598,47031702.4382364,56546310.8084871,67880340.6680675,70367486.2750462,8281135.87917935,15405936.3118984,23062553.786022,30965083.5902491,41489526.2614247,46655606.3738604,56094129.75087,67337525.3403151,19837645314792.8,0.251205776509162,24820976410208.7,31056149063050.8,38857633103818.8,48618895000971.7,60832242272708.2,76113652929617.3,95233842216750.7,119157133500761,149090093748425,186542386518322
"2025",72,1,197390,197591,195186,183308,200983,222830,237955,235453,240337,"MHLD","APC","Activities",361.584372710949,684.721127083938,1002.42096594152,1398.94358005493,1716.20351090448,2097.69628015175,2498.50583946617,2891.98679469339,2983.20101494156,358.692909028658,679.245651867416,994.404956301349,1387.75671784356,1702.47963205984,2080.9217371452,2478.52616268798,2868.8605884256,844527357.93937,0.250259174670327,1055878077.52379,1320121253.75738,1650493709.18746,2063544902.64728,2579965946.87895,3225626095.42243,4032868619.85792,5042130992.21742,6303970532.90943,7881596995.62141
"2026",72,1,197390,197591,195186,183308,200983,222830,237955,235453,240337,"MHLD","APC","Cost",35998.6338367251,66172.2138598627,104883.196019237,131888.446865044,167988.890459557,216687.60563087,233883.715132905,278930.714085475,314474.082795401,35710.7653606331,65643.0578243901,104044.481807396,130833.781113411,166645.54209483,214954.830684357,232013.42891695,276700.202784318,81504376536.1356,0.251028558536142,101964302692.389,127560254619.402,159581521463.013,199641040764.878,249756643452.741,312452693643.507,390887242939.571,489011104084.859,611766856651.448,765337808836.847
"2027",72,1,197390,197591,195186,183308,200983,222830,237955,235453,240337,"MHLD","OPA","Activities",337.006683813018,716.866808159156,1000.82297122382,1336.50714182037,1746.86080602016,2149.33501801831,2345.25158592105,2666.31522253342,3095.4759160748,334.311759307214,711.13427518133,992.819740188144,1325.81956195424,1732.89177151583,2132.14753809743,2326.49742977297,2644.9936328483,779254184.856341,0.251267844348918,975055704.085068,1220055848.97064,1526616652.12678,1910206327.45384,2390179753.61483,2990755067.91206,3742235646.80193,4682539130.81953,5859110644.30001,7331316745.69507
"2028",72,1,197390,197591,195186,183308,200983,222830,237955,235453,240337,"MHLD","OPA","Cost",33275.1016973795,70264.6526719695,99447.3874921828,137819.439083227,170194.155474905,203943.021674966,245753.304781947,282113.148228217,318647.323506123,33009.0123546318,69702.7708355767,98652.141538724,136717.345262537,168833.172377643,202312.160706035,243788.101611654,279857.188115,82619467032.3619,0.253838769935254,103591490916.563,129887027546.582,162857390849.553,204196910617.669,256030003233.436,321020344320.731,402507753647.297,504679826722.529,632787133148.913,793413040658.288
"2029",72,1,197390,197591,195186,183308,200983,222830,237955,235453,240337,"NonElective","APC","Activities",247.06890671304,511.853186384693,734.718607355133,973.054979007588,1193.23030516282,1423.98444620419,1665.69372152616,2033.9554949174,2126.05376792575,245.093183134535,507.760075590109,728.843319786859,965.273798887501,1183.68846001581,1412.59734094995,1652.37375178991,2017.69066466255,593781897.681201,0.249879486721532,742155813.498317,927605327.242678,1159394870.29424,1449103865.39094,1811205195.48101,2263788220.07518,2829462458.55382,3536487085.39509,4420182663.09094,5524695638.15952
"2030",72,1,197390,197591,195186,183308,200983,222830,237955,235453,240337,"NonElective","APC","Cost",25877.7481820161,49493.3485720166,77520.3502627723,97871.5373347332,125863.060479443,153123.836850996,174604.471943368,202976.31426482,233099.137250628,25670.8128864258,49097.5675850287,76900.4471520744,97088.8929034718,124856.577633988,151899.359117547,173208.221088817,201353.183716722,59292841773.288,0.250660795981436,74155232688.1817,92743042339.9899,115990087154.672,145064254726.818,181426176285.096,226902606044.586,283778193885.985,354910261847.62,443872350584.324,555133747295.942
"2031",72,2,218412,219848,216685,204484,222594,244725,258633,256729,261886,"AE","AE","Activities",82.5501525801977,151.720906324734,226.291771780276,316.017275037118,403.296106303183,476.924446723132,527.666135515194,664.623183346025,689.089283005827,82.2712199260919,151.208249306404,225.527143702289,314.949469169845,401.933389823496,475.312943926657,525.883179202448,662.377456321707,212696794.361986,0.250778686929675,266036617.166236,332752930.694397,416200273.725939,520574431.870702,651123404.344398,814411276.715066,1018648267.31039,1274103542.22968,1593621555.56249,1993267876.72927
"2032",72,2,218412,219848,216685,204484,222594,244725,258633,256729,261886,"AE","AE","Cost",8025.51248065207,16169.8714378814,24422.432620092,32967.5661655462,37693.7335962729,46643.2038591576,55111.8118485212,60996.4736199946,73745.9954768588,7998.39469313965,16115.2342868194,24339.9104958134,32856.1704813162,37566.3684391347,46485.5989094175,54925.591914687,60790.369721381,19508370366.6343,0.250003641484927,24385533997.7295,30482006296.7164,38102618870.662,47628412338.4398,59535688861.1954,74419827874.8079,93025055842.1913,116281658552.078,145352496628.004,181691150083.931
"2033",72,2,218412,219848,216685,204484,222594,244725,258633,256729,261886,"Elective","APC","Activities",1676.79104126416,3156.11602838671,4668.22496705526,6368.98095223558,7812.65906608456,9755.36551119195,11384.438597856,12529.6787437449,14938.7002418419,1671.12525191184,3145.45167716569,4652.45127870552,6347.46049823968,7786.26049914297,9722.4026406368,11345.9711744249,12487.3416136749,4013403377.47839,0.251894956702081,5024359447.4763,6289970252.95403,7874382037.47926,9857899159.86574,12341054241.9136,15449703565.8385,19341405976.6153,24213408597.6522,30312644107.9676,37948246283.0697
"2034",72,2,218412,219848,216685,204484,222594,244725,258633,256729,261886,"Elective","APC","Cost",169522.852435134,331663.165615537,488734.606167413,643562.893445008,778260.481375617,971798.438321729,1112585.38951192,1328299.2117474,1461258.26612486,168950.043570664,330542.493101159,487083.197459001,641388.32804032,775630.779856351,968514.782154121,1108826.02158932,1323810.95808585,425235551137.621,0.251205558214425,532057085133.766,665712782206.733,832943533271.453,1042183578508,1303985886109.01,1631554388532.76,2041409919461.32,2554223437824.07,3195858562327.03,3998675996450.74
"2035",72,2,218412,219848,216685,204484,222594,244725,258633,256729,261886,"First","OPA","Activities",4557.46406775089,9852.3234162712,14633.9626301341,18211.8015562188,24340.3107539931,27240.8686861644,33184.0052572061,37374.6710964155,42524.8229222686,4542.06463469503,9819.03293001874,14584.5152347154,18150.2648299336,24258.066115211,27148.823213621,33071.8782365897,37248.3840348001,11966158101.4882,0.251331482387682,14973630355.6205,18736975069.6238,23446166789.3335,29338926644.8055,36712722570.1079,45939785556.1408,57485899960.5379,71933916414.0098,90013174260.2945,112636318781.555
"2036",72,2,218412,219848,216685,204484,222594,244725,258633,256729,261886,"First","OPA","Cost",462578.546195763,984401.778181601,1401388.26804023,1911868.93929345,2439893.17141794,2967987.64982688,3376482.01656864,3585097.42492034,4340293.38511102,461015.517447906,981075.535986859,1396653.0502748,1905408.83400144,2431648.89982344,2957958.97457137,3365073.06018292,3572983.56796545,1146739322191.1,0.250140303913184,1433585044753.18,1792182443533.14,2240479504626.39,2800913728824.89,3501535140187.76,4377410204317.03,5472376923177.56,6841238949868.69,8552508539931.56,10691835625330.2
"2037",72,2,218412,219848,216685,204484,222594,244725,258633,256729,261886,"FollowUp","OPA","Activities",80533.0201931406,161770.499670728,242878.378544385,341551.031380881,418536.589922505,507757.396710283,542835.971132422,677734.839582824,759634.046427266,80260.903324019,161223.885601356,242057.705188433,340396.94828451,417122.376644655,506041.710986158,541001.756737422,675444.808956882,216670778805.475,0.249497946973263,270729693286.54,338276195946.232,422675412344.742,528132059960.833,659899924651.821,824543601060.262,1030265536714.74,1287314672962.37,1608497040975.04,2009813750410.88
"2038",72,2,218412,219848,216685,204484,222594,244725,258633,256729,261886,"FollowUp","OPA","Cost",8060430.8475462,16815251.7350735,23784880.0486254,33674710.5189059,41667914.1416724,46521419.9687481,59103677.2042037,63974015.4091745,76939088.8718859,8033195.07269578,16758433.8776944,23704512.1811874,33560925.4308388,41527120.4360363,46364226.5204132,58903968.9658214,63757850.5523676,20488879938685.7,0.251727002427764,25646484268753.4,32102396876537.4,40183437013014.6,50298693159545.6,62960232414631.9,78809022992522.5,98647382114691,123479591911768,154562739444721,193470354532164
"2039",72,2,218412,219848,216685,204484,222594,244725,258633,256729,261886,"MHLD","APC","Activities",353.256413796642,673.051002726153,1063.5994597282,1328.42865438056,1726.43992905218,2035.79261203389,2354.46540771745,2693.53121075196,3048.60179163012,352.062778824442,670.776798540321,1060.00561270388,1323.93996333912,1720.60637870111,2028.91377512403,2346.50979207474,2684.42990946966,863299375.227018,0.252663515187279,1081423630.03086,1354659925.80104,1696933064.53727,2125686137.66078,2662769469.38702,3335554163.65571,4178327003.74252,5234037792.11003,6556488179.28762,8213073529.95026
"2040",72,2,218412,219848,216685,204484,222594,244725,258633,256729,261886,"MHLD","APC","Cost",33725.6290728625,65954.4216052275,101933.205153402,139695.654068325,178952.362788174,209189.048272101,243101.943006363,277656.090139933,301632.998215611,33611.6719336611,65731.5650593176,101588.778176997,139223.629749309,178347.692100709,208482.2094036,242280.514237771,276717.904712885,88912116411.3602,0.251551595835723,111278101183.769,139270285118.116,174303947592.074,218150383769.326,273026460938.676,341706702893.18,427663569313.722,535243022655.391,669884259164.29,838394713582.299
"2041",72,2,218412,219848,216685,204484,222594,244725,258633,256729,261886,"MHLD","OPA","Activities",360.871075488122,699.996286531979,1049.03896719818,1445.75272985817,1735.90498987905,2120.58192810101,2439.53719061065,2775.06772779721,3081.47475928879,359.651710971768,697.631035639476,1045.49431931765,1440.86760689333,1730.0394575818,2113.41659252056,2431.2941218567,2765.69091888234,888829714.9989,0.251814542409644,1112649962.96144,1392831404.24669,1743566606.96085,2182622034.25343,2732238003.06216,3420255265.5575,4281525280.17804,5359675609.4214,6709319870.47198,8398824183.53482
"2042",72,2,218412,219848,216685,204484,222594,244725,258633,256729,261886,"MHLD","OPA","Cost",33729.720231031,69270.9622790066,99080.0078349324,136838.005629,170957.804244141,213697.670874174,250230.980222683,271902.125257548,317937.097167762,33615.7492680197,69036.8993153776,98745.2216632488,136375.63715481,170380.146752453,212975.597605378,249385.462809675,270983.382177316,87046398438.0085,0.251218677536306,108914079537.903,136275330564.5,170510238889.736,213345595610.015,266941993997.359,334002808708.28,417910552605.385,522897488959.377,654259104622.807,818621211652.236
"2043",72,2,218412,219848,216685,204484,222594,244725,258633,256729,261886,"NonElective","APC","Activities",259.462946516315,501.586510427181,760.113471317652,1015.58848442226,1255.66678899076,1429.06086958535,1700.97805320581,1908.91481852185,2260.61235657607,258.586234771372,499.891675805511,757.545087597582,1012.15686397596,1251.42395649223,1424.23214754459,1695.2305372034,1902.46469504964,610891190.169371,0.250755227913055,764075349.790369,955671238.2698,1195310797.4321,1495041228.86912,1869930632.9536,2338825515.00149,2925298240.06455,3658832066.9656,4576303335.81315,5723835321.78426
"2044",72,2,218412,219848,216685,204484,222594,244725,258633,256729,261886,"NonElective","APC","Cost",25588.5529753911,51208.4527076376,77188.3336358389,99801.1962665426,118448.115588299,148377.263644278,181858.208021167,189047.929759281,213575.451313215,25502.0905913366,51035.4220204742,76927.5182879069,99463.9732368151,118047.885592082,147875.904619931,181243.718634427,188409.146678296,60514412031.0519,0.251070853023848,75707817079.9246,94715843294.7547,118496230865.642,148247180629.189,185467726728.14,232033267086.168,290290057383.403,363173429714.996,454355692509.136,568431163803.646
"2045",73,1,187365,192255,192681,190224,178977,196336,217612,232348,230038,"AE","AE","Activities",78.2544985084512,159.984594910127,238.480644943537,320.872521843843,397.258664562624,476.182962810684,547.265443167386,597.377262574464,692.886439559964,77.6123519574295,158.67178148986,236.523702830881,318.239482374586,393.998810034454,472.275465439256,542.774651921879,592.475260055342,172017921.241148,0.249581354583034,214950387.037072,268597995.801931,335635047.432465,419403297.2162,524078540.25201,654878772.236006,818324303.298342,1022562791.40376,1277775398.02852,1596684312.72135
"2046",73,1,187365,192255,192681,190224,178977,196336,217612,232348,230038,"AE","AE","Cost",7740.96092038434,15662.4512324455,23233.5602182555,30147.7654102552,37667.5973128141,45425.9157741411,56923.1981058099,64529.5837116814,68091.3261785242,7677.43957079596,15533.9271318358,23042.9085516232,29900.3766473317,37358.5017571498,45053.1564350953,56456.0935171475,64000.0620814987,18616024299.1164,0.251894130864213,23305291560.0894,29175757722.1552,36524959855.8824,45725382873.6301,57243338451.0166,71662599437.9014,89713987638.7818,112312414581.415,140603252637.662,176020386757.508
"2047",73,1,187365,192255,192681,190224,178977,196336,217612,232348,230038,"Elective","APC","Activities",1536.8164036023,3141.33954831253,4689.0035704456,6520.02090985766,7815.37599976233,9430.36948563659,11740.7693726659,13483.0292958038,14375.2232061951,1524.20548190531,3115.56211193525,4650.52619818098,6466.51844009993,7751.24400941236,9352.9850623065,11644.4260990817,13372.3892568968,3888235373.61197,0.251424342311066,4865832395.17298,6089221104.92523,7620199516.41772,9536103168.11215,11933711635.3652,14934137234.6168,18688942866.8136,23387798035.5913,29268059774.7939,36626762454.3924
"2048",73,1,187365,192255,192681,190224,178977,196336,217612,232348,230038,"Elective","APC","Cost",166280.037040194,315973.284074232,474299.812852271,621452.404565776,793923.593033773,921650.827228307,1156405.88613155,1260171.59007229,1405174.42152758,164915.564015328,313380.447132579,470407.768372036,616352.844466071,787408.756100962,914087.876711321,1146916.56519135,1249830.78084491,363237294598.816,0.250835727866988,454350185777.945,568317445334.057,710871765393.933,889183802086.61,1112222868290.54,1391208101008.51,1740172797639.43,2176670307949.65,2722656988970.66,3405596636531.25
"2049",73,1,187365,192255,192681,190224,178977,196336,217612,232348,230038,"First","OPA","Activities",4655.01412888392,9605.03852049489,14531.3141046224,18480.0688314946,23608.9609228373,27568.7992684795,31019.2560600603,37962.1815214827,40534.8104166228,4616.8156696925,9526.22078508124,14412.0719727073,18328.4237160192,23415.2287653413,27342.5731766446,30764.7159547131,37650.6686449335,10926453108.7744,0.249014771100971,13647301328.6014,17045680945.0891,21290307283.8906,26591908278.858,33213686232.0558,41484384706.5507,51814609268.5171,64717212335.2031,80832754151.1467,100961303923.556
"2050",73,1,187365,192255,192681,190224,178977,196336,217612,232348,230038,"First","OPA","Cost",468408.074809079,927690.382962997,1448803.08573544,1908428.92443496,2403257.87200341,2668335.08218862,3112520.80426866,3848053.85274448,4298726.94603784,464564.377188592,920077.872612919,1436914.39023106,1892768.59723263,2383537.04082901,2646439.0608396,3086979.85087249,3816477.2078642,1108237396283.06,0.249773147571475,1385045339009.1,1730992472862.6,2163347911232.02,2703694128312.61,3379004320811.77,4222988865678.54,5277778086818.36,6596025331746.74,8243535340318.3,10302549109386.3
"2051",73,1,187365,192255,192681,190224,178977,196336,217612,232348,230038,"FollowUp","OPA","Activities",81891.0629982291,169750.286569734,244953.821072444,335620.621395926,434447.771971273,512232.794647292,588420.650044509,674719.389699122,735336.876591446,81219.075257382,168357.337114644,242943.760892399,332866.560880697,430882.74831528,508029.476899783,583592.144358855,669182.727433553,194386543677.851,0.2502087570967,243023759167.809,303830431894.155,379851466626.545,474893629972.531,593716174881.099,742269161066.305,927991405287.916,1160182981401.43,1450470923182.62,1813391450077.05
"2052",73,1,187365,192255,192681,190224,178977,196336,217612,232348,230038,"FollowUp","OPA","Cost",7929146.09568571,16240818.175044,23812055.4651405,34950786.6700075,40720604.8714243,49939556.0718749,59819278.6035756,67690875.2259525,72645693.6249701,7864080.52226896,16107548.0682047,23616656.7394298,34663984.9200324,40386456.7205562,49529758.3694763,59328409.1433906,67135412.4360747,19513889754112.2,0.250988298086016,24411647732535,30538685650399.3,38203538387576.9,47792179468338.6,59787457254918.4,74793409398220.8,93565679931130.9,117049570696306,146427643237071,183179268205890
"2053",73,1,187365,192255,192681,190224,178977,196336,217612,232348,230038,"MHLD","APC","Activities",339.135720602203,709.843327927394,1052.30541601344,1451.39772316676,1770.86513076239,2084.19557285799,2498.93834511235,2790.25833808229,3045.32844817223,336.352815625955,704.018443051988,1043.67033040949,1439.48773639467,1756.33363471145,2067.09292669355,2478.43237203584,2767.36182986346,803728131.544609,0.249983512192226,1004646912.71583,1255792076.4696,1569719390.32864,1962123356.67924,2452621844.73631,3065736867.56287,3832120537.17343,4790087488.2,5987530382.20827,7484314256.51035
"2054",73,1,187365,192255,192681,190224,178977,196336,217612,232348,230038,"MHLD","APC","Cost",36078.9203833271,68831.3937355382,101933.481150286,134144.872467675,164345.156270549,203730.527231177,249136.300981676,280071.141314732,310977.931934456,35782.8613102983,68266.5719945296,101097.027852368,133044.096552754,162996.560633394,202058.740204324,247091.919898684,277772.912831208,80708835700.5452,0.250524632359965,100928387092.625,126213434163.689,157833008356.436,197374064749.2,246821129757.885,308655902549.151,385981809061.01,482679759873.653,603602929263.597,754820331208.757
"2055",73,1,187365,192255,192681,190224,178977,196336,217612,232348,230038,"MHLD","OPA","Activities",343.81910332631,710.02480615966,1017.97786496712,1371.79869241341,1723.02712647282,2137.51515618567,2319.37898087428,2693.17402475836,3054.91545979373,340.997767101753,704.198432096755,1009.62446692017,1360.54188525446,1708.88818305525,2119.97497624121,2300.34644930781,2671.07417817749,776398703.539924,0.251007501961302,971280602.641474,1215079320.41398,1520073345.31593,1901623158.52164,2378944837.21392,2976077838.10672,3723095701.89228,4657620653.58712,5826718378.92739,7289268403.85396
